id,year,month,day,hour,minute,surfaceHeight
15124,2012,4,7,14,53,0.0
15125,2012,4,7,15,5,0.02
15126,2012,4,7,15,7,0.03
15127,2012,4,7,15,19,0.03
15128,2012,4,7,15,51,0.08
15129,2012,4,7,15,56,0.09
15130,2012,4,7,16,23,0.12
15131,2012,4,7,16,26,0.13
15132,2012,4,7,18,0,0.15
15133,2012,4,7,20,5,0.1
15134,2012,4,7,20,12,0.09
15135,2012,4,7,20,48,0.07
15136,2012,4,7,22,36,0.03
15137,2012,4,8,0,20,0.04
15138,2012,4,8,0,51,0.02
15139,2012,4,8,1,33,0.01
15140,2012,4,8,1,35,0.01
15141,2012,4,8,1,38,-0.01
15142,2012,4,8,2,14,-0.02
15143,2012,4,8,2,18,-0.03
15144,2012,4,8,2,48,-0.04
15145,2012,4,8,2,51,-0.05
15146,2012,4,8,3,14,-0.06
15147,2012,4,8,3,28,-0.07
15148,2012,4,8,3,31,-0.09
15149,2012,4,8,3,45,-0.09
15150,2012,4,8,3,49,-0.11
15151,2012,4,8,4,8,-0.12
15152,2012,4,8,4,11,-0.13
15153,2012,4,8,4,35,-0.14
15154,2012,4,8,4,41,-0.16
15155,2012,4,8,6,9,-0.16
15156,2012,4,8,8,24,-0.15
15157,2012,4,8,8,54,-0.17
15158,2012,4,8,9,22,-0.19
15159,2012,4,8,9,28,-0.2
15160,2012,4,8,9,58,-0.22
15161,2012,4,8,10,35,-0.25
15162,2012,4,8,10,38,-0.27
15163,2012,4,8,11,1,-0.27
15164,2012,4,8,11,7,-0.29
15165,2012,4,8,14,33,-0.35
15166,2012,4,8,16,32,-0.36
15167,2012,4,8,19,50,-0.29
15168,2012,4,8,20,51,-0.26
15169,2012,4,8,20,57,-0.24
15170,2012,4,8,21,17,-0.24
15171,2012,4,8,22,4,-0.2
15172,2012,4,9,0,38,-0.15
15173,2012,4,9,0,43,-0.14
15174,2012,4,9,1,12,-0.13
15175,2012,4,9,1,28,-0.11
15176,2012,4,9,2,30,-0.08
15177,2012,4,9,3,9,-0.09
15178,2012,4,9,3,15,-0.11
15179,2012,4,9,3,26,-0.11
15180,2012,4,9,3,33,-0.12
15181,2012,4,9,4,41,-0.16
15182,2012,4,9,7,37,-0.2
15183,2012,4,9,8,15,-0.22
15184,2012,4,9,8,19,-0.23
15185,2012,4,9,9,1,-0.25
15186,2012,4,9,9,31,-0.27
15187,2012,4,9,9,37,-0.29
15188,2012,4,9,9,57,-0.29
15189,2012,4,9,10,4,-0.31
15190,2012,4,9,11,0,-0.36
15191,2012,4,9,11,11,-0.37
15192,2012,4,9,11,35,-0.38
15193,2012,4,9,11,42,-0.4
15194,2012,4,9,12,38,-0.43
15195,2012,4,9,15,30,-0.42
15196,2012,4,9,16,18,-0.39
15197,2012,4,9,16,23,-0.38
15198,2012,4,9,17,29,-0.31
15199,2012,4,9,18,44,-0.27
15200,2012,4,9,21,27,-0.23
15201,2012,4,9,23,12,-0.22
15202,2012,4,10,0,39,-0.23
15203,2012,4,10,1,51,-0.21
15204,2012,4,10,2,25,-0.19
15205,2012,4,10,2,31,-0.18
15206,2012,4,10,4,23,-0.19
15207,2012,4,10,4,29,-0.21
15208,2012,4,10,6,13,-0.21
15209,2012,4,10,6,44,-0.23
15210,2012,4,10,8,48,-0.24
15211,2012,4,10,9,33,-0.22
15212,2012,4,10,10,18,-0.21
15213,2012,4,10,10,21,-0.19
15214,2012,4,10,10,35,-0.19
15215,2012,4,10,10,45,-0.18
15216,2012,4,10,14,43,-0.13
15217,2012,4,10,16,6,-0.14
15218,2012,4,10,16,38,-0.1
15219,2012,4,10,17,25,-0.02
15220,2012,4,10,17,29,-0.01
15221,2012,4,10,17,50,0.01
15222,2012,4,10,17,56,0.02
15223,2012,4,10,18,56,0.06
15224,2012,4,10,21,30,0.05
15225,2012,4,10,22,18,0.06
15226,2012,4,10,22,33,0.07
15227,2012,4,10,23,3,0.09
15228,2012,4,10,23,7,0.1
15229,2012,4,10,23,26,0.11
15230,2012,4,10,23,40,0.13
15231,2012,4,10,23,44,0.14
15232,2012,4,11,0,36,0.18
15233,2012,4,11,1,14,0.22
15234,2012,4,11,1,20,0.23
15235,2012,4,11,1,29,0.23
15236,2012,4,11,1,33,0.24
15237,2012,4,11,2,57,0.27
15238,2012,4,11,3,29,0.25
15239,2012,4,11,3,39,0.23
15240,2012,4,11,3,42,0.22
15241,2012,4,11,3,58,0.2
15242,2012,4,11,4,1,0.19
15243,2012,4,11,4,10,0.18
15244,2012,4,11,4,18,0.16
15245,2012,4,11,4,20,0.15
15246,2012,4,11,4,27,0.14
15247,2012,4,11,4,31,0.13
15248,2012,4,11,4,53,0.09
15249,2012,4,11,4,56,0.07
15250,2012,4,11,5,25,0.01
15251,2012,4,11,5,28,-0.0
15252,2012,4,11,5,47,-0.03
15253,2012,4,11,5,50,-0.04
15254,2012,4,11,5,58,-0.05
15255,2012,4,11,6,1,-0.06
15256,2012,4,11,6,27,-0.1
15257,2012,4,11,6,32,-0.11
15258,2012,4,11,6,44,-0.12
15259,2012,4,11,6,50,-0.13
15260,2012,4,11,7,56,-0.12
15261,2012,4,11,8,31,-0.09
15262,2012,4,11,8,35,-0.08
15263,2012,4,11,8,41,-0.08
15264,2012,4,11,8,45,-0.06
15265,2012,4,11,9,6,-0.03
15266,2012,4,11,9,28,0.02
15267,2012,4,11,9,31,0.03
15268,2012,4,11,10,23,0.14
15269,2012,4,11,10,57,0.18
15270,2012,4,11,11,8,0.2
15271,2012,4,11,11,25,0.2
15272,2012,4,11,12,10,0.24
15273,2012,4,11,12,15,0.27
15274,2012,4,11,12,23,0.28
15275,2012,4,11,12,32,0.28
15276,2012,4,11,12,36,0.3
15277,2012,4,11,13,11,0.3
15278,2012,4,11,13,14,0.32
15279,2012,4,11,14,34,0.35
15280,2012,4,11,15,58,0.34
15281,2012,4,11,16,3,0.33
15282,2012,4,11,16,25,0.32
15283,2012,4,11,16,29,0.31
15284,2012,4,11,16,42,0.3
15285,2012,4,11,16,46,0.29
15286,2012,4,11,16,52,0.28
15287,2012,4,11,16,56,0.27
15288,2012,4,11,17,10,0.26
15289,2012,4,11,17,13,0.24
15290,2012,4,11,17,22,0.23
15291,2012,4,11,17,24,0.22
15292,2012,4,11,17,45,0.19
15293,2012,4,11,17,57,0.16
15294,2012,4,11,18,5,0.16
15295,2012,4,11,18,8,0.14
15296,2012,4,11,18,38,0.11
15297,2012,4,11,18,41,0.09
15298,2012,4,11,18,58,0.09
15299,2012,4,11,19,1,0.07
15300,2012,4,11,19,31,0.07
15301,2012,4,11,19,36,0.05
15302,2012,4,11,23,11,0.05
15303,2012,4,11,23,44,0.03
15304,2012,4,11,23,50,0.01
15305,2012,4,12,0,15,-0.01
15306,2012,4,12,0,19,-0.02
15307,2012,4,12,0,25,-0.02
15308,2012,4,12,0,31,-0.03
15309,2012,4,12,1,18,-0.07
15310,2012,4,12,2,13,-0.06
15311,2012,4,12,2,36,-0.02
15312,2012,4,12,2,45,-0.02
15313,2012,4,12,2,48,-0.0
15314,2012,4,12,3,18,0.04
15315,2012,4,12,3,35,0.08
15316,2012,4,12,3,44,0.08
15317,2012,4,12,3,50,0.1
15318,2012,4,12,4,9,0.11
15319,2012,4,12,4,13,0.12
15320,2012,4,12,5,10,0.16
15321,2012,4,12,6,25,0.17
15322,2012,4,12,7,35,0.14
15323,2012,4,12,7,43,0.13
15324,2012,4,12,8,21,0.12
15325,2012,4,12,8,56,0.1
15326,2012,4,12,11,22,0.06
15327,2012,4,12,12,16,0.09
15328,2012,4,12,13,41,0.08
15329,2012,4,12,16,56,0.04
15330,2012,4,12,21,28,-0.04
15331,2012,4,12,23,45,-0.02
15332,2012,4,13,1,22,0.02
15333,2012,4,13,3,14,0.06
15334,2012,4,13,5,47,0.05
15335,2012,4,13,10,40,-0.01
15336,2012,4,13,12,33,-0.02
15337,2012,4,13,14,53,-0.02
15338,2012,4,13,23,3,0.05
15339,2012,4,14,2,54,0.07
15340,2012,4,14,6,12,0.06
15341,2012,4,14,7,23,0.03
15342,2012,4,14,8,19,-0.01
15343,2012,4,14,10,32,-0.16
15344,2012,4,14,11,0,-0.17
15345,2012,4,14,11,39,-0.19
15346,2012,4,14,12,17,-0.19
15347,2012,4,14,13,11,-0.17
15348,2012,4,14,14,42,-0.13
15349,2012,4,14,16,6,-0.07
15350,2012,4,14,18,26,0.05
15351,2012,4,14,19,10,0.07
15352,2012,4,14,20,1,0.07
15353,2012,4,14,22,19,0.04
15354,2012,4,14,23,53,0.03
15355,2012,4,15,2,19,0.03
15356,2012,4,15,3,12,0.02
15357,2012,4,15,5,6,-0.07
15358,2012,4,15,6,4,-0.09
15359,2012,4,15,9,25,-0.1
15360,2012,4,15,12,39,-0.25
15361,2012,4,15,13,26,-0.27
15362,2012,4,15,14,23,-0.27
15363,2012,4,15,17,35,-0.18
15364,2012,4,15,18,30,-0.12
15365,2012,4,15,19,48,-0.01
15366,2012,4,15,23,24,0.05
15367,2012,4,16,0,25,0.07
15368,2012,4,16,4,1,0.13
15369,2012,4,16,5,45,0.1
15370,2012,4,16,8,7,0.02
15371,2012,4,16,9,14,0.01
15372,2012,4,16,10,8,0.04
15373,2012,4,16,11,14,0.06
15374,2012,4,16,13,13,0.06
15375,2012,4,16,14,10,0.07
15376,2012,4,16,15,24,0.13
15377,2012,4,16,16,30,0.17
15378,2012,4,16,18,5,0.18
15379,2012,4,16,18,34,0.17
15380,2012,4,16,19,33,0.14
15381,2012,4,16,20,51,0.07
15382,2012,4,16,21,57,0.04
15383,2012,4,17,0,32,-0.02
15384,2012,4,17,1,57,-0.03
15385,2012,4,17,3,39,-0.0
15386,2012,4,17,5,2,-0.01
15387,2012,4,17,8,45,-0.07
15388,2012,4,17,10,39,-0.09
15389,2012,4,17,12,42,-0.09
15390,2012,4,17,14,1,-0.08
15391,2012,4,17,15,43,-0.01
15392,2012,4,17,16,29,0.0
15393,2012,4,17,17,10,-0.0
15394,2012,4,17,18,20,-0.05
15395,2012,4,17,19,16,-0.07
15396,2012,4,17,20,4,-0.08
15397,2012,4,17,22,45,-0.08
15398,2012,4,18,0,20,-0.1
15399,2012,4,18,2,5,-0.15
15400,2012,4,18,6,12,-0.23
15401,2012,4,18,8,56,-0.26
15402,2012,4,18,10,10,-0.25
15403,2012,4,18,12,19,-0.22
15404,2012,4,18,13,35,-0.18
15405,2012,4,18,14,48,-0.14
15406,2012,4,18,15,55,-0.07
15407,2012,4,18,17,2,-0.04
15408,2012,4,18,18,5,-0.03
15409,2012,4,18,19,19,-0.05
15410,2012,4,18,21,11,-0.12
15411,2012,4,18,22,35,-0.14
15412,2012,4,19,12,6,-0.25
15413,2012,4,19,12,59,-0.25
15414,2012,4,19,14,2,-0.21
15415,2012,4,19,17,5,-0.01
15416,2012,4,19,17,49,0.02
15417,2012,4,19,19,16,0.05
15418,2012,4,19,20,37,0.05
15419,2012,4,20,0,20,-0.0
15420,2012,4,20,1,47,-0.0
15421,2012,4,20,4,27,0.07
15422,2012,4,20,5,32,0.06
15423,2012,4,20,6,49,0.03
15424,2012,4,20,8,23,-0.0
15425,2012,4,20,9,56,-0.01
15426,2012,4,20,13,16,0.02
15427,2012,4,20,16,13,0.07
15428,2012,4,20,17,12,0.07
15429,2012,4,20,18,21,0.05
15430,2012,4,20,19,22,0.0
15431,2012,4,20,22,22,-0.05
15432,2012,4,21,1,16,-0.07
15433,2012,4,21,7,6,-0.06
15434,2012,4,21,8,55,-0.08
15435,2012,4,21,9,18,-0.1
15436,2012,4,21,10,34,-0.2
15437,2012,4,21,11,43,-0.26
15438,2012,4,21,12,38,-0.29
15439,2012,4,21,14,2,-0.3
15440,2012,4,21,15,20,-0.29
15441,2012,4,21,16,27,-0.27
15442,2012,4,21,18,13,-0.19
15443,2012,4,21,19,9,-0.16
15444,2012,4,21,20,20,-0.15
15445,2012,4,22,0,27,-0.17
15446,2012,4,22,1,49,-0.15
15447,2012,4,22,2,41,-0.13
15448,2012,4,22,3,33,-0.09
15449,2012,4,22,3,54,-0.06
15450,2012,4,22,7,12,0.02
15451,2012,4,22,8,45,0.05
15452,2012,4,22,9,47,0.04
15453,2012,4,22,11,38,-0.03
15454,2012,4,22,13,15,-0.07
15455,2012,4,22,15,4,-0.08
15456,2012,4,22,16,47,-0.08
15457,2012,4,22,19,37,-0.03
15458,2012,4,22,21,17,-0.04
15459,2012,4,22,23,58,-0.08
15460,2012,4,23,1,37,-0.12
15461,2012,4,23,3,7,-0.17
15462,2012,4,23,3,54,-0.15
15463,2012,4,23,5,18,-0.09
15464,2012,4,23,6,12,-0.05
15465,2012,4,23,7,1,-0.04
15466,2012,4,23,9,18,-0.07
15467,2012,4,23,9,58,-0.07
15468,2012,4,23,13,53,-0.0
15469,2012,4,23,17,15,0.04
15470,2012,4,23,19,45,0.04
15471,2012,4,24,0,3,0.03
15472,2012,4,24,2,0,0.0
15473,2012,4,24,4,46,-0.05
15474,2012,4,24,6,38,-0.04
15475,2012,4,24,12,18,0.04
15476,2012,4,24,16,59,0.13
15477,2012,4,25,2,33,0.13
15478,2012,4,25,5,29,0.12
15479,2012,4,25,9,9,0.07
15480,2012,4,25,12,9,0.04
15481,2012,4,26,3,1,-0.05
15482,2012,4,26,9,31,-0.13
15483,2012,4,26,11,30,-0.13
15484,2012,4,26,13,10,-0.13
15485,2012,4,26,15,18,-0.09
15486,2012,4,26,16,12,-0.06
15487,2012,4,26,17,33,-0.04
15488,2012,4,26,19,20,-0.06
15489,2012,4,26,20,4,-0.06
15490,2012,4,26,20,46,-0.03
15491,2012,4,26,21,58,0.06
15492,2012,4,26,23,4,0.11
15493,2012,4,27,0,19,0.14
15494,2012,4,27,1,29,0.16
15495,2012,4,27,3,14,0.14
15496,2012,4,27,5,56,0.03
15497,2012,4,27,7,5,-0.0
15498,2012,4,27,8,25,-0.01
15499,2012,4,27,13,12,0.09
15500,2012,4,27,14,17,0.18
15501,2012,4,27,15,32,0.24
15502,2012,4,27,16,42,0.26
15503,2012,4,27,22,3,0.27
15504,2012,4,27,23,15,0.29
15505,2012,4,28,0,12,0.35
15506,2012,4,28,0,41,0.38
15507,2012,4,28,2,12,0.55
15508,2012,4,28,2,47,0.6
15509,2012,4,28,4,59,0.67
15510,2012,4,28,6,9,0.68
15511,2012,4,28,9,38,0.64
15512,2012,4,28,10,40,0.64
15513,2012,4,28,11,48,0.65
15514,2012,4,28,13,7,0.63
15515,2012,4,28,19,12,0.61
15516,2012,4,28,21,28,0.61
15517,2012,4,28,22,10,0.63
15518,2012,4,28,23,15,0.69
15519,2012,4,29,0,9,0.75
15520,2012,4,29,0,39,0.78
15521,2012,4,29,2,51,0.86
15522,2012,4,29,4,5,0.96
15523,2012,4,29,4,38,0.99
15524,2012,4,29,5,17,1.01
15525,2012,4,29,5,36,1.01
15526,2012,4,29,7,20,0.95
15527,2012,4,29,10,36,0.88
15528,2012,4,29,11,22,0.88
15529,2012,4,29,11,50,0.88
15530,2012,4,29,15,35,1.02
15531,2012,4,29,16,18,1.04
15532,2012,4,29,16,43,1.04
15533,2012,4,29,19,15,1.12
15534,2012,4,29,21,30,1.16
15535,2012,4,29,23,12,1.24
15536,2012,4,30,0,26,1.27
15537,2012,4,30,1,25,1.26
15538,2012,4,30,3,30,1.09
15539,2012,4,30,4,36,1.05
15540,2012,4,30,5,42,1.05
15541,2012,4,30,7,36,1.11
15542,2012,4,30,8,21,1.11
15543,2012,4,30,9,6,1.09
15544,2012,4,30,10,53,0.97
15545,2012,4,30,11,49,0.93
15546,2012,4,30,12,20,0.92
15547,2012,4,30,13,12,0.93
15548,2012,4,30,14,33,0.97
15549,2012,4,30,15,42,0.97
15550,2012,4,30,16,22,0.96
15551,2012,4,30,17,43,0.92
15552,2012,4,30,19,31,0.83
15553,2012,4,30,19,47,0.81
15554,2012,4,30,20,0,0.82
15555,2012,4,30,20,56,0.78
15556,2012,4,30,21,21,0.77
15557,2012,5,1,0,3,0.72
15558,2012,5,1,2,5,0.67
15559,2012,5,1,3,37,0.67
15560,2012,5,1,4,29,0.68
15561,2012,5,1,5,57,0.72
15562,2012,5,1,7,24,0.74
15563,2012,5,1,8,4,0.75
15564,2012,5,1,8,38,0.74
15565,2012,5,1,10,17,0.67
15566,2012,5,1,13,38,0.6
15567,2012,5,1,16,4,0.49
15568,2012,5,1,16,52,0.47
15569,2012,5,1,17,58,0.45
15570,2012,5,1,21,0,0.42
15571,2012,5,1,22,16,0.42
15572,2012,5,1,23,22,0.44
15573,2012,5,2,0,23,0.48
15574,2012,5,2,1,14,0.51
15575,2012,5,2,2,33,0.53
15576,2012,5,2,6,46,0.54
15577,2012,5,2,7,32,0.56
15578,2012,5,2,10,4,0.73
15579,2012,5,2,11,29,0.81
15580,2012,5,2,12,53,0.85
15581,2012,5,2,13,31,0.85
15582,2012,5,2,13,56,0.84
15583,2012,5,2,16,2,0.77
15584,2012,5,2,18,6,0.69
15585,2012,5,2,21,37,0.64
15586,2012,5,2,22,49,0.65
15587,2012,5,2,23,30,0.67
15588,2012,5,3,3,16,0.82
15589,2012,5,3,4,12,0.83
15590,2012,5,3,5,41,0.82
15591,2012,5,3,6,44,0.79
15592,2012,5,3,7,42,0.75
15593,2012,5,3,9,46,0.71
15594,2012,5,3,10,30,0.7
15595,2012,5,3,11,24,0.71
15596,2012,5,3,11,48,0.7
15597,2012,5,3,14,32,0.66
15598,2012,5,3,16,23,0.62
15599,2012,5,3,19,17,0.52
15600,2012,5,3,20,27,0.5
15601,2012,5,3,21,44,0.49
15602,2012,5,3,23,17,0.49
15603,2012,5,4,0,24,0.51
15604,2012,5,4,3,25,0.6
15605,2012,5,4,4,0,0.61
15606,2012,5,4,4,23,0.6
15607,2012,5,4,6,27,0.51
15608,2012,5,4,7,25,0.47
15609,2012,5,4,8,14,0.46
15610,2012,5,4,9,1,0.46
15611,2012,5,4,11,14,0.49
15612,2012,5,4,13,12,0.5
15613,2012,5,4,13,50,0.51
15614,2012,5,4,15,50,0.61
15615,2012,5,4,16,16,0.61
15616,2012,5,4,19,0,0.58
15617,2012,5,4,20,38,0.54
15618,2012,5,4,21,32,0.54
15619,2012,5,4,22,16,0.54
15620,2012,5,4,23,44,0.6
15621,2012,5,5,1,4,0.63
15622,2012,5,5,1,45,0.63
15623,2012,5,5,3,43,0.57
15624,2012,5,5,5,21,0.54
15625,2012,5,5,6,23,0.54
15626,2012,5,5,7,39,0.55
15627,2012,5,5,14,48,0.65
15628,2012,5,5,18,26,0.65
15629,2012,5,5,20,16,0.62
15630,2012,5,5,21,55,0.62
15631,2012,5,5,22,45,0.64
15632,2012,5,6,0,27,0.7
15633,2012,5,6,1,35,0.71
15634,2012,5,6,2,6,0.71
15635,2012,5,6,2,44,0.69
15636,2012,5,6,4,17,0.58
15637,2012,5,6,5,8,0.55
15638,2012,5,6,8,17,0.51
15639,2012,5,6,9,11,0.5
15640,2012,5,6,9,47,0.47
15641,2012,5,6,14,44,0.4
15642,2012,5,6,16,3,0.4
15643,2012,5,6,18,39,0.44
15644,2012,5,6,21,31,0.45
15645,2012,5,6,22,19,0.45
15646,2012,5,7,1,4,0.53
15647,2012,5,7,6,21,0.51
15648,2012,5,7,12,28,0.47
15649,2012,5,7,13,20,0.48
15650,2012,5,7,14,38,0.57
15651,2012,5,7,16,0,0.63
15652,2012,5,7,16,57,0.63
15653,2012,5,7,18,53,0.61
15654,2012,5,7,21,56,0.51
15655,2012,5,7,23,53,0.48
15656,2012,5,8,2,5,0.5
15657,2012,5,8,3,8,0.46
15658,2012,5,8,4,24,0.4
15659,2012,5,8,5,24,0.37
15660,2012,5,8,7,1,0.29
15661,2012,5,8,8,41,0.22
15662,2012,5,8,10,2,0.19
15663,2012,5,8,11,35,0.18
15664,2012,5,8,13,1,0.19
15665,2012,5,8,13,50,0.21
15666,2012,5,8,16,12,0.36
15667,2012,5,8,17,29,0.43
15668,2012,5,8,20,11,0.48
15669,2012,5,8,22,31,0.49
15670,2012,5,9,3,17,0.48
15671,2012,5,9,7,12,0.45
15672,2012,5,9,11,11,0.44
15673,2012,5,9,13,24,0.45
15674,2012,5,9,15,9,0.53
15675,2012,5,9,15,47,0.57
15676,2012,5,9,16,57,0.64
15677,2012,5,9,18,0,0.65
15678,2012,5,9,20,43,0.64
15679,2012,5,9,22,2,0.66
15680,2012,5,10,0,26,0.72
15681,2012,5,10,1,19,0.73
15682,2012,5,10,1,53,0.73
15683,2012,5,10,3,26,0.69
15684,2012,5,10,4,38,0.7
15685,2012,5,10,5,50,0.69
15686,2012,5,10,8,28,0.63
15687,2012,5,10,10,2,0.64
15688,2012,5,10,11,11,0.68
15689,2012,5,10,12,23,0.74
15690,2012,5,10,13,42,0.77
15691,2012,5,10,14,36,0.77
15692,2012,5,10,16,20,0.74
15693,2012,5,10,17,27,0.74
15694,2012,5,10,20,7,0.78
15695,2012,5,10,22,22,0.77
15696,2012,5,10,23,11,0.8
15697,2012,5,11,1,9,0.93
15698,2012,5,11,1,36,0.95
15699,2012,5,11,2,5,0.95
15700,2012,5,11,2,34,0.95
15701,2012,5,11,3,39,0.89
15702,2012,5,11,4,24,0.87
15703,2012,5,11,6,24,0.86
15704,2012,5,11,6,54,0.87
15705,2012,5,11,8,15,0.85
15706,2012,5,11,9,29,0.86
15707,2012,5,11,11,0,0.92
15708,2012,5,11,11,50,0.95
15709,2012,5,11,13,8,0.95
15710,2012,5,11,14,20,0.95
15711,2012,5,11,16,56,0.9
15712,2012,5,11,17,42,0.9
15713,2012,5,11,18,49,0.9
15714,2012,5,11,19,26,0.93
15715,2012,5,11,20,11,0.96
15716,2012,5,11,20,46,0.98
15717,2012,5,11,22,51,1.0
15718,2012,5,11,23,58,1.04
15719,2012,5,12,1,35,1.15
15720,2012,5,12,2,56,1.21
15721,2012,5,12,5,36,1.22
15722,2012,5,12,7,34,1.18
15723,2012,5,12,8,48,1.19
15724,2012,5,12,10,40,1.19
15725,2012,5,12,11,11,1.18
15726,2012,5,12,15,15,1.19
15727,2012,5,12,15,57,1.18
15728,2012,5,12,17,46,1.12
15729,2012,5,12,19,2,1.12
15730,2012,5,12,21,19,1.2
15731,2012,5,12,22,7,1.24
15732,2012,5,13,0,47,1.3
15733,2012,5,13,4,26,1.35
15734,2012,5,13,6,49,1.32
15735,2012,5,13,7,43,1.3
15736,2012,5,13,8,11,1.28
15737,2012,5,13,10,4,1.17
15738,2012,5,13,13,6,1.03
15739,2012,5,13,17,31,0.87
15740,2012,5,13,18,24,0.84
15741,2012,5,13,20,13,0.81
15742,2012,5,13,22,44,0.77
15743,2012,5,13,23,37,0.77
15744,2012,5,14,0,29,0.78
15745,2012,5,14,1,38,0.82
15746,2012,5,14,2,30,0.83
15747,2012,5,14,2,54,0.83
15748,2012,5,14,4,40,0.74
15749,2012,5,14,5,33,0.72
15750,2012,5,14,6,24,0.71
15751,2012,5,14,6,55,0.71
15752,2012,5,14,7,56,0.75
15753,2012,5,14,8,45,0.79
15754,2012,5,14,9,15,0.83
15755,2012,5,14,10,44,0.97
15756,2012,5,14,11,7,1.0
15757,2012,5,14,11,36,1.01
15758,2012,5,14,12,52,1.01
15759,2012,5,14,15,47,0.97
15760,2012,5,14,16,26,0.95
15761,2012,5,14,18,43,0.93
15762,2012,5,14,20,29,0.89
15763,2012,5,14,20,56,0.89
15764,2012,5,14,22,8,0.9
15765,2012,5,14,22,40,0.89
15766,2012,5,15,1,59,0.82
15767,2012,5,15,3,37,0.7
15768,2012,5,15,4,26,0.67
15769,2012,5,15,6,57,0.62
15770,2012,5,15,7,43,0.61
15771,2012,5,15,9,0,0.63
15772,2012,5,15,10,34,0.69
15773,2012,5,15,11,56,0.71
15774,2012,5,15,15,8,0.73
15775,2012,5,15,17,36,0.7
15776,2012,5,15,19,15,0.67
15777,2012,5,15,20,39,0.65
15778,2012,5,15,21,54,0.68
15779,2012,5,15,23,5,0.68
15780,2012,5,15,23,42,0.65
15781,2012,5,16,0,52,0.57
15782,2012,5,16,1,28,0.53
15783,2012,5,16,1,58,0.51
15784,2012,5,16,4,20,0.47
15785,2012,5,16,7,56,0.42
15786,2012,5,16,9,9,0.42
15787,2012,5,16,11,9,0.44
15788,2012,5,16,12,2,0.44
15789,2012,5,16,13,3,0.41
15790,2012,5,16,13,42,0.41
15791,2012,5,16,16,33,0.43
15792,2012,5,16,19,58,0.41
15793,2012,5,16,20,45,0.42
15794,2012,5,16,22,34,0.49
15795,2012,5,16,23,39,0.53
15796,2012,5,17,1,31,0.57
15797,2012,5,17,2,11,0.58
15798,2012,5,17,2,39,0.58
15799,2012,5,17,3,33,0.53
15800,2012,5,17,4,7,0.49
15801,2012,5,17,4,51,0.41
15802,2012,5,17,5,52,0.32
15803,2012,5,17,8,4,0.24
15804,2012,5,17,11,16,0.16
15805,2012,5,17,16,15,0.05
15806,2012,5,17,18,50,0.02
15807,2012,5,17,20,20,0.03
15808,2012,5,17,22,24,0.04
15809,2012,5,18,1,52,0.09
15810,2012,5,18,3,34,0.1
15811,2012,5,18,5,11,0.08
15812,2012,5,18,8,16,-0.0
15813,2012,5,18,8,56,0.01
15814,2012,5,18,9,18,0.03
15815,2012,5,18,10,38,0.15
15816,2012,5,18,11,40,0.21
15817,2012,5,18,13,0,0.25
15818,2012,5,18,13,54,0.29
15819,2012,5,18,15,19,0.39
15820,2012,5,18,16,37,0.42
15821,2012,5,18,18,0,0.42
15822,2012,5,18,21,31,0.41
15823,2012,5,18,22,37,0.42
15824,2012,5,19,0,24,0.46
15825,2012,5,19,1,3,0.46
15826,2012,5,19,1,35,0.45
15827,2012,5,19,2,7,0.43
15828,2012,5,19,2,43,0.39
15829,2012,5,19,3,24,0.37
15830,2012,5,19,4,12,0.35
15831,2012,5,19,7,26,0.31
15832,2012,5,19,11,9,0.27
15833,2012,5,19,12,47,0.28
15834,2012,5,19,13,24,0.32
15835,2012,5,19,14,33,0.42
15836,2012,5,19,15,3,0.45
15837,2012,5,19,15,49,0.46
15838,2012,5,19,16,28,0.46
15839,2012,5,19,19,59,0.37
15840,2012,5,19,21,13,0.37
15841,2012,5,19,21,37,0.38
15842,2012,5,19,22,30,0.41
15843,2012,5,19,23,4,0.44
15844,2012,5,20,0,35,0.55
15845,2012,5,20,1,18,0.58
15846,2012,5,20,2,5,0.6
15847,2012,5,20,2,44,0.6
15848,2012,5,20,3,16,0.59
15849,2012,5,20,4,54,0.5
15850,2012,5,20,5,48,0.46
15851,2012,5,20,8,13,0.43
15852,2012,5,20,9,50,0.41
15853,2012,5,20,16,40,0.42
15854,2012,5,20,18,41,0.4
15855,2012,5,20,19,55,0.38
15856,2012,5,20,20,46,0.38
15857,2012,5,20,21,31,0.39
15858,2012,5,20,22,8,0.42
15859,2012,5,20,22,36,0.45
15860,2012,5,21,1,16,0.66
15861,2012,5,21,1,38,0.68
15862,2012,5,21,1,59,0.69
15863,2012,5,21,6,35,0.48
15864,2012,5,21,8,44,0.42
15865,2012,5,21,9,59,0.42
15866,2012,5,21,11,26,0.44
15867,2012,5,21,13,24,0.5
15868,2012,5,21,14,21,0.56
15869,2012,5,21,15,0,0.6
15870,2012,5,21,15,52,0.67
15871,2012,5,21,16,28,0.71
15872,2012,5,21,17,21,0.74
15873,2012,5,21,20,11,0.7
15874,2012,5,21,23,1,0.71
15875,2012,5,22,1,10,0.65
15876,2012,5,22,3,34,0.6
15877,2012,5,22,7,7,0.59
15878,2012,5,22,7,47,0.57
15879,2012,5,22,9,10,0.51
15880,2012,5,22,9,31,0.5
15881,2012,5,22,9,54,0.51
15882,2012,5,22,10,19,0.54
15883,2012,5,22,12,10,0.75
15884,2012,5,22,13,6,0.84
15885,2012,5,22,13,44,0.89
15886,2012,5,22,14,49,0.95
15887,2012,5,22,16,28,0.98
